Dloss,Gloss
0.12455505132675171,-0.0352117083966732
-0.008638501167297363,-0.9209713339805603
0.604011058807373,-0.22604775428771973
0.20671194791793823,-0.6443657875061035
0.20074546337127686,-0.2896231412887573
0.2147132158279419,-0.4361454248428345
0.39549410343170166,0.008139075711369514
0.3350456953048706,0.13064642250537872
0.26537251472473145,-0.07047795504331589
0.3296594023704529,-0.18634077906608582
0.34878775477409363,-0.16762959957122803
0.2939199209213257,-0.5050690174102783
0.4020735025405884,-0.23767688870429993
0.29270100593566895,-0.7123150825500488
-0.4378255009651184,-0.7899574637413025
0.3211367130279541,0.06324778497219086
0.4508153796195984,0.023240219801664352
-0.1287165880203247,-0.6724436283111572
0.3050585389137268,-0.13946737349033356
0.15827685594558716,-0.4035826623439789
0.15805143117904663,-0.14367970824241638
0.14715304970741272,0.17819426953792572
0.11397606134414673,-0.1978761851787567
0.12007379531860352,-0.3300686478614807
-0.3132203221321106,-0.5498841404914856
-0.23861032724380493,-0.6512068510055542
0.14186158776283264,0.15632666647434235
0.18642358481884003,0.21792426705360413
0.14441873133182526,-0.1021827906370163
0.1919504702091217,-0.29671233892440796
0.24448010325431824,0.24697613716125488
0.14373500645160675,0.3695017099380493
0.1593131422996521,-0.08191081136465073
0.1655375212430954,-0.2260734736919403
0.1474725753068924,-0.250429630279541
0.1184988021850586,-0.472550630569458
0.2360183149576187,0.3370489478111267
0.20885545015335083,-0.3841010332107544
0.1803521066904068,0.2884303331375122
0.10065287351608276,-0.15613991022109985
0.08226004242897034,-0.10868176072835922
0.13819599151611328,-0.07356402277946472
0.20437896251678467,-0.09158667922019958
0.16720910370349884,0.27597540616989136
0.1571926325559616,0.1772216558456421
-0.2622699737548828,-0.7163078784942627
0.1292715221643448,0.04888278245925903
0.12211571633815765,0.008745498023927212
0.13613063097000122,0.21076476573944092
0.11098648607730865,0.06329189240932465
0.0858561247587204,0.26043686270713806
0.13255929946899414,0.43667206168174744
0.14788633584976196,-0.20286305248737335
0.13394741714000702,0.1780855804681778
0.17275062203407288,-0.14178964495658875
0.11567850410938263,-5.841301754117012e-05
0.10522346198558807,-0.15665021538734436
0.13997966051101685,0.1582545042037964
0.15082386136054993,-0.04972447454929352
0.1274879276752472,0.23775802552700043
0.16322246193885803,-0.25471779704093933
0.09571728110313416,-0.27618056535720825
0.20588606595993042,0.43421727418899536
0.1371701955795288,-0.061582472175359726
0.07250602543354034,-0.09462115168571472
0.17042826116085052,0.098944291472435
0.1110248938202858,-0.08358529955148697
0.08317640423774719,-0.14466030895709991
0.10861675441265106,0.02462119050323963
0.15694989264011383,-0.08825531601905823
0.14305947721004486,0.2020227611064911
0.1916213035583496,0.14499738812446594
0.13802076876163483,0.08207237720489502
0.15126332640647888,-0.10402980446815491
0.1470402330160141,0.13904353976249695
0.08336189389228821,-0.06927721202373505
0.16639789938926697,0.29142773151397705
0.14907290041446686,0.2684101462364197
0.02159525454044342,-0.04782048612833023
0.15826523303985596,-0.05186925828456879
0.13336750864982605,0.13287629187107086
0.11559024453163147,0.021625805646181107
0.09208649396896362,-0.04326234012842178
0.16107529401779175,0.165449857711792
0.11336993426084518,0.07221261411905289
0.15129008889198303,0.02731415629386902
0.1468474566936493,0.08012896776199341
0.11074329912662506,0.07087203115224838
0.15210208296775818,0.15886875987052917
0.1223352700471878,-0.07124097645282745
0.16074740886688232,0.10702596604824066
0.11187019944190979,-0.14395996928215027
0.08655770868062973,0.02543960139155388
0.11755503714084625,0.09609461575746536
0.11014766991138458,0.11298216879367828
0.10468648374080658,-0.11212685704231262
0.11745971441268921,-0.2017870843410492
0.09103956073522568,-0.020610395818948746
0.14767077565193176,-0.3255038857460022
0.12606044113636017,-0.19720298051834106
